Sighting ID,EventDate,EventTime,Duration,City,State,Country,Lat,Lon,TotalObservers,Summary,NumShips,Shape,NUFORC Note,Explanation,Certainty,Highlight
92740,9/11/2012,10:14 AM,4 minutes,Scarborough ,ON,Canada,43.7764258,-79.2317521,1,Slow Moving Daytime Oval Object with flashing white lights.,1,Oval,,,,0
93922,10/18/2012,9:00 AM,5 minutes,Gagetown ,NB,Canada,45.7810198,-66.1528215,1,"Oval shaped, orange glow, hovering over the Gagetown Ferry route. Eventually shrunk to a pin hole of light and disappeared. No noise.",1,Oval,,,,0
95889,1/9/2013,3:38 AM,,Beaverdam ,NB,Canada,45.798539,-66.6976229,1,Jumped up out of bed like I was woke up or startled some how. It was 3:38 am and bright out which is odd I looked outside and this ligh,1,Oval,,,,0
100012,7/10/2013,10:20 PM,10 seconds,Scarborough ,ON,Canada,43.7764258,-79.2317521,1,"This object was small in size , it had bright glowing lights , it was very close to me . It scared me.",1,Oval,,,,0
101899,9/2/2013,10:35 AM,unknown,Reston ,MB,Canada,49.557378,-101.094182,1,I would like to send you a possible UFO photograph.,1,Oval,,,,0
105111,12/2/2013,11:30 PM,5 seconds,Surrey ,BC,Canada,49.1913466,-122.8490125,1,I saw this oval shape bright light travelled in my bedroom.  Heard a sound too.  It was moving bright light.,1,Oval,,,,0
118327,4/14/2014,10:00 PM,3 minutes,Savona ,BC,Canada,50.7527649,-120.843769,1,Traveled at a speed that i have never seen.,1,Oval,,,,0
109528,5/16/2014,5:15 PM,~10 seconds,Calgary ,AB,Canada,51.0447331,-114.0718831,1,White semi-transparent oval-ish object moving at high speed directly opposite direction of airliner.,1,Oval,,,,0
129905,9/11/2016,12:05 AM,5 minutes,Ottawa ,ON,Canada,45.4215296,-75.6971931,1,Big bright white light with pulsating red-circle light in center crosses horizon going from West to East.,1,Oval,,,,0
131678,12/9/2016,5:25 AM,2-3 seconds,Truro ,NS,Canada,45.3646224,-63.2765061,1,Oval/ 1st was oval yellowsish red white glowing and gone. 2nd obj was white light like extremely brighter than a star.,1,Oval,,,,0
141573,5/20/2018,9:55 PM,4 minutes,Scarborough ,ON,canada,43.7764258,-79.2317521,1,here is the video my outside camera caught this i ran outside but it was gone https://youtu.be/1VafeP_uSRI the original video is better,1,Oval,,,,0
142686,8/12/2018,6:55 PM,30 seconds,Mississauga ,ON,Canada,43.5890452,-79.6441198,1,"UFO in Toronto, travelling at greater speed than the planes; just passed Mississauga towards West at 6:55 PM. It was shiny, dark silver",1,Oval,,,,0
147598,7/15/2019,9:20 PM,5 minutes,Etobicoke,ON,Canada,43.6204946,-79.5131983,1,Lights in Oval Formation over Etobicoke,1,Oval,,,,0
151502,12/11/2019,8:38 AM,4 seconds,Gatineau,QC,Canada,45.4765446,-75.7012723,1,"On December 11th 2019 at 8:38am, spotted a bright shiny (near blinding) silver'ish object in the sky as I was driving to work. I  quick",1,Oval,,,,0
153628,2/24/2020,1:00 PM,10 seconds,Val-des-Monts (St-Pierre),QC,Canada,45.5846236,-75.6027418,1,Illuminated lights and an oval shadow were cast on wall inside bedroom late at night. ((anonymous report)),1,Oval,,,,0
154285,3/18/2020,7:50 PM,4 minutes,White Rock ,BC,Canada,49.0253085,-122.802962,1,I was out on my deck looking south over Drayton Harbour (Blaine Washington) when i noticed a slow moving orange light moving N.,1,Oval,,,,0
155764,4/26/2020,1:00 PM,5 minutes,Blackville ,NB,Canada,46.7327713,-65.8297863,1,I was flying my Phantom pro drone around 600 ft up when I saw a black flat half a oval shaped object fly over it but it was about 3000f,1,Oval,,,,0
164093,7/16/2021,2:10 PM,unknown,smiths falls,ON,Canada,44.903748,-76.0216189,1,Clear photographic evidence of a red/orange missile shaped craft carrying a large being,1,Oval,,,,0
165994,1/12/2022,9:26 AM,5 minutes,Dawson Creek ,BC,Canada,55.7596274,-120.2376623,1,Looked like a UFO was falling to the ground.  ((NUFORC Note:  Contrail behind a high-altitude aircraft.  PD)),1,Oval,,,,0
166994,3/7/2022,4:48 AM,15 to 20 seconds,Victoria,BC,Canada,48.4284207,-123.3656444,1,Spotted a blue object streaking across the sky from north to south.,1,Oval,,,,0
173304,6/11/2022,12:02 AM,about a quarter second,Gatineau,QC,Canada,45.4765446,-75.7012723,1,An upward facing infra-red camera captured half of an object on the screen right moving downward.,1,Oval,,,,0
172774,6/15/2022,4:19 AM,about a second,Gatineau,QC,Canada,45.4765446,-75.7012723,1,Bright oval object moved right to left across infrared camera screen while camera was pointing upward,1,Oval,,,,0
173202,8/21/2022,1:02 AM,about half a second,Gatineau,QC,Canada,45.4765446,-75.7012723,1,An upward facing infrared camera captured an object that moved into the screen from the mid-right and exited from the screen top,1,Oval,,,,0
171614,8/22/2022,9:42 PM,10 minutes,Calgary,AB,Canada,51.0447331,-114.0718831,1,Craft in northern sky caught my eye as it was stationary and glowing green with flashing lights.,1,Oval,,,,0
173695,12/27/2022,4:53 PM,1 minute,Nanaimo,BC,Canada,49.1658836,-123.9400647,1,"Stationary , oval shape, metal bottom, bright light.",1,Oval,,,,0
181069,3/4/2021,6:08 PM,1 minute,Barnettville,NB,Canada,46.76893,-65.77659,1,I was out on my deck around 6am having a cigerette when i seen a huge retangular craft fly over.,1,Rectangle,,Aircraft,Possible,0
185701,10/14/2024,12:12 AM,About a minute or two,Toronto,ON,Canada,43.653226,-79.3831843,1,"Was like a drone that looked like a plane or helicopter, but I don't think it was",1,Rectangle,,Drone,Possible,0
180812,2/9/1975,1:00 PM,10 seconds,Middle Musquodoboit,NS,Canada,45.0384375,-63.1633125,1,Rectangular craft seen at close range in the sky,1,Rectangle,,Unexplained,Possible,0
183409,5/9/2021,4:50 AM,5 minutes approx,Saint Labre,MB,Canada,49.3314375,-96.0718125,1,I was outside and saw an object floating above my house.,1,Rectangle,,Unexplained,Possible,-1
13161,7/21/1996,8:15 PM,3 Mins,Ottawa ,ON,Canada,45.4215296,-75.6971931,1,I was looking out at the sky from inside my condo. when I saw a large weird bright shape moving.,1,Rectangle,,,,0
22447,4/1/2002,11:30 PM,15 seconds,Orangeville ,ON,Canada,43.9199788,-80.0943113,1,"The following incident took place Monday night (April 1st but this is no joke) sometime around 11:30 p.m., in a rural area about 15 min",1,Rectangle,,,,0
28328,1/1/2003,7:30 PM,approx: 6 sec.,Coquitlam ,BC,Canada,49.2837626,-122.7932065,1,HBCCUFO CANADIAN REPORT:  Rectangular shaped object.,1,Rectangle,,,,0
76781,7/18/2003,5:40 PM,2 minutes,Scarborough ,ON,Canada,43.7764258,-79.2317521,1,Flashing Flat Silver Rectangle,1,Rectangle,,,,0
32718,10/22/2003,8:00 AM,?,Winfield ,BC,Canada,50.0220455,-119.4052665,1,i have a picture of what can only be a ufo,1,Rectangle,,,,0
112884,3/30/2004,11:00 AM,20 seconds,Longueuil ,QC,Canada,45.5135059,-73.4329187,1,Big grey-black rectangular ufo flying really slowly.,1,Rectangle,,,,0
45855,8/17/2005,3:00 AM,30 seconds?,Thunder Bay ,ON,Canada,48.3808951,-89.2476823,1,"Rectangular, grey, silent object passing over Thunder Bay, Ontario on August 17th.",1,Rectangle,,,,0
51693,7/23/2006,2:30 AM,4 minutes,Perth (west of) ,ON,Canada,43.4681255,-81.1978425,1,rectangular shaped object with glowing lightblue lights at tree-top level while driving,1,Rectangle,,,,0
80273,2/26/2011,4:30 AM,15 min,Gillam ,MB,Canada,56.3493858,-94.7056244,1,"Orange rectangle lights over Gillam, Manitoba",1,Rectangle,,,,0
83163,8/13/2011,9:30 PM,3 seconds,Guelph ,ON,Canada,43.5448048,-80.2481666,1,Craft with five lights moving quickly and silently,1,Rectangle,,,,0
88036,3/25/2012,11:00 PM,5 seconds,Regina ,SK,Canada,50.4452112,-104.6188944,1,Rectangular shaped object with three low level lights quiet and quick travelled overhead.,1,Rectangle,,,,0
91855,8/15/2012,3:30 AM,3 seconds,Toronto ,ON,Canada,43.653226,-79.3831843,1,"Thin, widely stretched rectangular looking object streaked across the early morning sky, it's color was that of lightning.",1,Rectangle,,,,0
96554,3/5/2013,4:30 PM,2 minutes,Edmonton ,AB,Canada,53.5460983,-113.4937266,1,"I was on a WestJet flight 325 from Toronto to Edmonton, i always get a window seat because im always amazed by the view while flying so",1,Rectangle,,,,0
156869,7/16/2013,2:00 AM,1 hour,St. Johns (in-flight),NL,Canada,47.5556097,-52.7452511,1,"Several years ago, I was flying solo on a domestic flight from JFK to Frankfurt, Germany. It was July of 2014, I think. And the flight",1,Rectangle,,,,0
109843,1/26/2014,12:00 PM,5 minutes,Okotoks ,AB,Canada,50.7255163,-113.9749127,1,"It was a sunny sky with some haze. A huge, white rectangular shape moved out of the haze, after 5 minutes it suddenly disappeared.",1,Rectangle,,,,0
110282,6/14/2014,10:45 PM,~1 minute,Paris ,ON,Canada,43.1940203,-80.3844996,1,"Orange rectangle with large flame inside, rotating within the rectangle, moving in straight line, a few thousand feet alt.",1,Rectangle,,,,0
113348,9/6/2014,7:30 PM,1 minute,Ottawa ,ON,Canada,45.4215296,-75.6971931,1,Light high in sky resolves to non-satellite at closest approach.,1,Rectangle,,,,0
120518,7/4/2015,8:45 PM,5 minutes,Roxboro ,QC,Canada,45.5052645,-73.8033036,1,I had just stepped outside the house after having a late dinner which was at about 08:45 p.m. and as I looked up to th,1,Rectangle,,,,0
135163,7/11/2017,12:45 PM,15 minutes,Hamilton ,ON,Canada,43.2557206,-79.8711024,1,Larger than a car. Dark gray rectangle object hovering 1000 feet over the southern western part of Lake Ontario. Look like a large flag,1,Rectangle,,,,0
159770,10/5/2020,4:01 PM,3 minutes,LaSalle ,ON,Canada,42.2355411,-83.1024769,1,15:01 until 15:03 I witnessed a moving rectangular object slowly moving across the northern sky.,1,Rectangle,,,,0
165764,5/9/2021,5:00 AM,,St. Labre ,MB,Canada,49.33317,-96.036115,1,Rectangular craft with thin black strip in the center. Drifting in a northeasterly direction.,1,Rectangle,,,,0
168339,5/14/2022,12:27 AM,SECONDS ONLY,BONNYVILLE,AB,Canada,54.2679661,-110.7397826,1,FLASH OF LIGHT,1,Rectangle,,,,0
181149,7/15/2022,12:00 PM,Not more than 20 seconds,Bentley,AB,Canada,52.474168,-113.967384,1,Aluminum appearing sphere in sky above beach,1,Sphere,,Balloon,Possible,0
181196,3/21/2023,11:20 AM,about five minutes,Edmonton,AB,Canada,53.5205061,-113.5645292,1,"Small, white sphere observed for several minutes with binoculars from backyard, photo taken with infrared dslr",1,Sphere,,Balloon,Possible,0
177799,6/15/2001,3:00 PM,1 MINUTE,Red Deer,AB,Canada,52.2690328,-113.8114955,1,I was stopped at cross walk waiting for pedestrian signal looked up and saw metalic sphere just sitting in sky it shot away fast,1,Sphere,,Unexplained,Possible,0
181192,4/12/2024,6:00 PM,Over an Hour,Edmonton,AB,Canada,53.5203255,-113.5644947,1,"Small, white sphere observed for over an hour with binoculars from backyard, stills and video taken",1,Sphere,,Unexplained,Possible,0
182325,7/18/2024,12:19 PM,about 3 minutes,Toronto,ON,Canada,43.6661075,-79.4301868,1,"Object travelled North to south, straight line (no deviation from trajectory)",1,Sphere,,Unexplained,Possible,0
187159,1/10/2025,9:55 PM,15 Seconds,Brampton,ON,Canada,43.7315479,-79.7624177,1,Saw a black sphere observing me.,1,Sphere,,Unexplained,Possible,0
89904,7/15/1975,12:00 AM,10 minutes,Ottawa ,ON,Canada,45.4215296,-75.6971931,1,Low Level Brightly Lighted Sphere Hovering in a Residential Neighbourhood,1,Sphere,,,,0
8887,3/24/1998,2:25 AM,00/03,Fraser Lake ,BC,Canada,54.0562303,-124.8495549,1,Star like sphere appeared over ridge. Rose 5 degrees above horizon. Stayed stationary for 30 seconds. Went horizontal at incredible spe,1,Sphere,,,,0
11945,7/1/1999,6:00 PM,1 min,Burnaby ,BC,Canada,49.2488091,-122.9805104,1,I WENT OUT ON MY SUPPER BREAK TO RELAX BY THE RIVER ACROSS THE STREET FROM MY OFFICE BUILDING WITH BINOCULARS IN HAND TO DO SOME BIRD W,1,Sphere,,,,0
30734,11/6/1999,3:00 PM,,Vernon ,BC,Canada,50.2670137,-119.2720107,1,HBCCUFO CANADIAN REPORT:  I saw a sphere descend through the clouds.,1,Sphere,,,,0
16023,1/21/2001,12:40 AM,5min,Toronto ,ON,Canada,43.653226,-79.3831843,1,Follow up to fireball/sphere- video tape viewed -no explanations worthy,1,Sphere,,,,0
19240,8/22/2001,9:12 PM,0:03,Charlesbourg ,QC,Canada,46.862601,-71.2679638,1,"Sphère de couleur OR, déplacement très rapide!",1,Sphere,,,,0
153135,6/30/2002,8:00 PM,10 minutes,Rockyview County ,AB,Canada,51.3463475,-113.8980162,1,One evening after a hike in the Canadian Rockies I was driving back to Calgary.  I was a clear evening with a high ceiling of cloud.,1,Sphere,,,,0
24741,8/27/2002,6:45 PM,10 seconds,St-Jean-sur-Richelieu ,QC,Canada,45.305771,-73.2544903,1,Large bleue and green sparkling sphere about the size of a small car,1,Sphere,,,,0
28350,4/4/2003,8:00 PM,5-10 seconds,London (just west of) ,ON,Canada,56.130366,-106.346771,1,"A blue sphere crashes towards the earth, illuminating the sky in a glowing blue light.",1,Sphere,,,,0
30377,7/24/2003,10:45 PM,five minutes,Fort St. James ,BC,Canada,54.4440119,-124.2579297,1,White and Red sphere in northern British Columbia Canada,1,Sphere,,,,0
31139,8/30/2003,5:25 PM,brief,Ottawa ,ON,Canada,45.4215296,-75.6971931,1,"Rotating, opaque sphere, bright and dark side, moving rapidly on a path curving downwards like curvature of ""sky dome""",1,Sphere,,,,0
31706,9/18/2003,7:00 PM,30 to 60 seconds,Kamloops ,BC,Canada,50.674522,-120.3272674,1,HBCCUFO CANADIAN REPORT:  Spherical object moving in roughly an east to west direction over Kamloops,1,Sphere,,,,0
39501,9/26/2004,10:50 PM,45 seconds,Camrose ,AB,Canada,53.0173444,-112.8251176,1,"Slow moving light rises, fades, disapears, then falls straight down.",1,Sphere,,,,0
43675,3/5/2005,5:30 PM,2 minutes,Calgary (NE of) ,AB,Canada,51.0447331,-114.0718831,1,2 foot  ball of solid yellow light  passed me four feet away and six feet off the ground.no sound or heat,1,Sphere,,,,0
68833,11/11/2005,6:00 PM,1 minute,Brockville ,ON,Canada,44.5895244,-75.6842858,1,11/11/2005 600 pm ont. white spere  Ball of white light zoomed about a 1000 yards above tree line,1,Sphere,,,,0
53267,7/31/2006,4:00 AM,1HOUR,Kelowna ,BC,Canada,49.8863235,-119.4965917,1,bright light seen over black mountain before crop circle reported,1,Sphere,,,,0
67928,2/25/2007,2:00 PM,instant,Ontario ,ON,Canada,51.253775,-85.3232139,1,white dot above the jet,1,Sphere,,,,0
57214,6/20/2007,7:00 PM,6 seconds,Hamilton ,ON,Canada,43.2557206,-79.8711024,1,Brilliant golden boulder-like craft,1,Sphere,,,,0
57856,7/25/2007,7:15 PM,2 minutes,Sherwood Park ,AB,Canada,53.5412755,-113.2957634,1,One small completely stationary sphere observed for 2 mins until clouds cover rolled in.  Appeared to be light grey/white and very high,1,Sphere,,,,0
62928,2/24/2008,9:30 PM,approx 12 seconds,Hamilton ,ON,Canada,43.2557206,-79.8711024,1,Unidentified object spotted at sea off Key West Fla.,1,Sphere,,,,0
63912,6/16/2008,12:58 AM,1 second,Kitchener ,ON,Canada,43.4516395,-80.4925337,1,Bright white ball of light seen over Kitchener Ontario.,1,Sphere,,,,0
65374,8/23/2008,6:00 PM,15min,Wolfville ,NS,Canada,45.0917657,-64.3597572,1,Orange metal sphere 200+' up reflecting sunlight 6pm watched 15min got smaller as if it were ascending,1,Sphere,,,,0
65397,8/25/2008,10:45 AM,45 sec,Guelph ,ON,Canada,43.5448048,-80.2481666,1,"August 25, 2008 Sighting over Guelph Ontario",1,Sphere,,,,0
68648,2/14/2009,11:23 PM,4 seconds,Carcross ,YT,Canada,60.1675851,-134.7073506,1,falling neon blue object,1,Sphere,,,,0
69613,4/10/2009,12:20 AM,1 minute,Tabusintac ,NB,Canada,47.327155,-65.0110119,1,"Large red, glowing object seen in Tabusintac, NB",1,Sphere,,,,0
71998,8/31/2009,11:15 PM,2-3 seconds,Orleans ,ON,Canada,45.4558019,-75.5047333,1,Sphere of Light moving at High rate of speed over East Ottawa,1,Sphere,,,,0
73863,12/27/2009,12:07 AM,4-5 seconds,Oshawa ,ON,Canada,43.8970929,-78.8657912,1,Low flying bright neon green spherical object moving slow just above houses,1,Sphere,,,,0
153561,5/1/2010,8:00 AM,10 minutes,Brampton ,ON,Canada,43.7315479,-79.7624177,1,June 2010 chrome sphere UFO in Brampton On.,1,Sphere,,,,0
77017,7/31/2010,9:45 PM,5 sec. app.,Hanover ,ON,Canada,44.1526004,-81.0254145,1,A small light flew accross the night sky at tremendous speed.,1,Sphere,,,,0
80299,2/2/2011,9:30 PM,10 seconds,St. Catharines ,ON,Canada,43.1593745,-79.2468626,1,softball sized object spotted rapidly circling electrical pole wires then shooting off almost instantly.,1,Sphere,,,,0
85968,12/20/2011,2:27 PM,45 sec,Napanee ,ON,Canada,44.2148382,-76.964306,1,Orb over napanee ontario canada,1,Sphere,,,,0
88386,2/13/2012,7:00 PM,4 seconds,Surrey ,BC,Canada,49.1913466,-122.8490125,1,An object was following a single engine plane and split into multiple objects and disappeared.,1,Sphere,,,,0
92610,9/10/2012,1:05 AM,1-2 minutes,Niagara Falls ,ON,Canada,43.0895577,-79.0849436,1,Bright orange/red object gliding in the sky,1,Sphere,,,,0
99620,7/3/2013,10:10 PM,<1 minute,Streetsville (Mississauga),ON,Canada,43.5876785,-79.7203565,1,Flying Ball of light with a tale or trail coming out the back illuminating space around the object.,1,Sphere,,,,0
108715,4/13/2014,12:00 AM,2-3 minutes,High Prairie ,AB,Canada,55.4328449,-116.488581,1,"A large bright, ball shaped object in the sky, that sits stationary sometimes.",1,Sphere,,,,0
113556,9/12/2014,10:15 PM,2 minutes,Calgary ,AB,Canada,51.0447331,-114.0718831,1,"Orange white object traveling at extreme speed west of Calgary, Canada.",1,Sphere,,,,0
120134,7/4/2015,10:45 PM,15 seconds,Little Current ,ON,Canada,45.9804652,-81.9277929,1,Glowing orange/red sphere over Manitoulin island.,1,Sphere,,,,0
121399,8/21/2015,5:00 PM,2 seconds,Hwy 63 (northbound),AB,Canada,57.4660284,-111.5436169,1,Saw a huge dark grey sphere thing coming out of the clouds and going back in. In one kind of movement. It was daylight,1,Sphere,,,,0
122864,10/15/2015,7:00 PM,10 minutes,Edson ,AB,Canada,53.585422,-116.4337219,1,Flying object 3 lights red green and blue.,1,Sphere,,,,0
125825,2/9/2016,12:45 AM,5-10 seconds,Delta/Tsawwassen ,BC,Canada,49.018038,-123.0818253,1,"Blue-green sphere appears over the ocean, hovers for a few seconds, before shooting off, and vanished.",1,Sphere,,,,0
